accuracy,loss,val_accuracy,val_loss,learning_rate
0.9123799800872803,0.3719518780708313,0.8909000158309937,0.4658249020576477,3.906250185536919e-06
0.9115399718284607,0.37296441197395325,0.890999972820282,0.4656796455383301,3.906250185536919e-06
0.9112200140953064,0.37642765045166016,0.8906000256538391,0.46275562047958374,3.906250185536919e-06
0.913919985294342,0.36953413486480713,0.8913999795913696,0.46522462368011475,3.906250185536919e-06
0.9089400172233582,0.3816516101360321,0.8913000226020813,0.4647176265716553,3.906250185536919e-06
0.9101399779319763,0.3773644268512726,0.8903999924659729,0.466200590133667,3.906250185536919e-06
0.9139999747276306,0.37020143866539,0.8912000060081482,0.46420469880104065,3.906250185536919e-06
0.9120399951934814,0.375480592250824,0.8910999894142151,0.46313750743865967,3.906250185536919e-06
0.9129800200462341,0.37164953351020813,0.8914999961853027,0.46435365080833435,1.9531250927684596e-06
0.9123799800872803,0.3735707402229309,0.8899999856948853,0.4645233750343323,1.9531250927684596e-06
0.9131399989128113,0.3699686825275421,0.8907999992370605,0.46261361241340637,1.9531250927684596e-06
0.9114199876785278,0.3746260404586792,0.8906000256538391,0.46456679701805115,1.9531250927684596e-06
0.9124199748039246,0.37121787667274475,0.8912000060081482,0.46353980898857117,1.9531250927684596e-06
0.9109799861907959,0.3738909661769867,0.890500009059906,0.46337270736694336,1.9531250927684596e-06
0.9114400148391724,0.3741772770881653,0.8909000158309937,0.4642980396747589,1.9531250927684596e-06
0.9114999771118164,0.3728271424770355,0.8906000256538391,0.46417486667633057,1.9531250927684596e-06
0.9124000072479248,0.3709256947040558,0.8903999924659729,0.46546030044555664,9.999999974752427e-07
0.9107999801635742,0.3735940158367157,0.8906000256538391,0.4624590277671814,9.999999974752427e-07
0.9119799733161926,0.3726617097854614,0.890500009059906,0.4631742537021637,9.999999974752427e-07
0.9123200178146362,0.37219467759132385,0.8910999894142151,0.4630519449710846,9.999999974752427e-07
0.9129199981689453,0.3698512017726898,0.8913999795913696,0.4640067517757416,9.999999974752427e-07
0.9132199883460999,0.3700917661190033,0.8909000158309937,0.4669436514377594,9.999999974752427e-07
0.9108200073242188,0.37306395173072815,0.8910999894142151,0.46290674805641174,9.999999974752427e-07
0.9123200178146362,0.37057915329933167,0.8910999894142151,0.4635988175868988,9.999999974752427e-07
0.9110199809074402,0.3752339780330658,0.8912000060081482,0.4625242054462433,9.999999974752427e-07
0.9115999937057495,0.3719189465045929,0.8912000060081482,0.4637053608894348,9.999999974752427e-07
0.9128199815750122,0.3711571991443634,0.890999972820282,0.4629763066768646,9.999999974752427e-07
0.9111400246620178,0.3702474534511566,0.8906999826431274,0.46208590269088745,9.999999974752427e-07
0.9134600162506104,0.3719671368598938,0.8909000158309937,0.4611686170101166,9.999999974752427e-07
0.9125199913978577,0.3727024495601654,0.8902000188827515,0.46336865425109863,9.999999974752427e-07
0.9110400080680847,0.3749537765979767,0.8906999826431274,0.4647977650165558,9.999999974752427e-07
0.9124400019645691,0.3723224997520447,0.8912000060081482,0.4639539420604706,9.999999974752427e-07
0.9125199913978577,0.3744348883628845,0.8909000158309937,0.46397271752357483,9.999999974752427e-07
0.9132000207901001,0.36846065521240234,0.8907999992370605,0.4625972509384155,9.999999974752427e-07
0.9120399951934814,0.368424654006958,0.8909000158309937,0.46458783745765686,9.999999974752427e-07
0.9132599830627441,0.3712541460990906,0.8903999924659729,0.4621078073978424,9.999999974752427e-07
0.9099000096321106,0.37537992000579834,0.8901000022888184,0.46145883202552795,9.999999974752427e-07
0.91211998462677,0.37217065691947937,0.890500009059906,0.4621129035949707,9.999999974752427e-07
0.9107000231742859,0.3744708299636841,0.8909000158309937,0.46225062012672424,9.999999974752427e-07
0.912559986114502,0.37070557475090027,0.8907999992370605,0.46291133761405945,9.999999974752427e-07
0.9120399951934814,0.37238284945487976,0.8907999992370605,0.46131518483161926,9.999999974752427e-07
0.914080023765564,0.36782175302505493,0.8903999924659729,0.4641664922237396,9.999999974752427e-07
0.9127799868583679,0.3721429705619812,0.8906999826431274,0.46244385838508606,9.999999974752427e-07
0.9119600057601929,0.3724946081638336,0.8906999826431274,0.4617408812046051,9.999999974752427e-07
0.912880003452301,0.368312805891037,0.8901000022888184,0.46416211128234863,9.999999974752427e-07
0.9122800230979919,0.3712216913700104,0.8913000226020813,0.46239614486694336,9.999999974752427e-07
0.9111999869346619,0.3733501434326172,0.8906999826431274,0.46077850461006165,9.999999974752427e-07
0.9134399890899658,0.37157130241394043,0.890500009059906,0.46196460723876953,9.999999974752427e-07
0.9126999974250793,0.3692770004272461,0.8902999758720398,0.4640061557292938,9.999999974752427e-07
0.9112600088119507,0.37348034977912903,0.8906000256538391,0.4643912613391876,9.999999974752427e-07
0.9114400148391724,0.37206462025642395,0.8906000256538391,0.4615773856639862,9.999999974752427e-07
